working_index0,csv_row_index0,x,y,rx_time,selected_receivers,official_error_m,rssfit_stable_error_m,rssfit_prior_default_error_m,official_x,official_y,rssfit_x,rssfit_y
18327,42914,599111.0185926085,5672362.110907014,2019-01-21T09:09:31.365+01:00,10;2;69;1,156.9758963410131,773.6016342516009,772.9491889618166,599211.3938387644,5672482.801594274,598942.4495237562,5673117.123461574
33700,79501,598567.5743316397,5676170.830552203,2019-02-05T10:52:42.563003061+01:00,14;11;32;20;27,759.3521344818291,4194.3145897269105,4194.1591816499995,599180.3937464136,5675722.424453874,602742.8843469683,5675772.005836954
23611,55531,598277.3475131947,5675213.013897082,2018-12-28T17:44:35.499201191+01:00,14;20;32,420.788985246091,4495.801013115188,4495.510952859464,598694.3889546714,5675156.9799235,602746.9647080227,5674728.50498981
39966,94412,598648.4663339924,5676855.1722444575,2019-01-02T09:52:42.93588084+01:00,11;5;9;6;4;32;7,736.5319155550791,4695.8697218419575,4695.869488200091,599162.1591949345,5677382.996938128,603183.7637074991,5678072.657430558
9833,22968,599443.4631102952,5676966.428928243,2019-02-01T10:30:26.401190287+01:00,11;5;9;17;32;34;4;12,700.2109498078493,3724.3346403408204,3724.7462410460816,598780.2252536627,5676741.905166115,602993.3227009983,5678093.001340268
20720,48607,595786.0423688486,5674977.074354471,2019-01-23T14:59:56.46430415+01:00,19;5;34;25,53.41637079540622,5255.115612444418,5255.11561304822,595732.8247862104,5674981.678436041,591062.2441694647,5677279.67520387
36163,85238,598163.8889587896,5674376.990028148,2018-12-31T11:31:46.903499402+01:00,14;18;69;1;27,910.121320498469,3346.3992337518985,3346.577579207299,598652.9696357541,5673609.447905886,601299.0686555366,5675547.04818942
39596,93555,598343.8432542969,5674032.041245854,2019-01-19T11:44:28.615+01:00,14;27;69,132.26244762107723,4838.38148781308,4839.04259467856,598216.2114444455,5673997.35009187,602048.3297346797,5677144.390091706
34665,81686,601310.6784587041,5673484.171380865,2019-02-01T08:08:09.45922513+01:00,17;70;1;7,304.49887028129973,5175.831420814138,5180.19475088066,601587.8317579246,5673358.053932692,603672.6129787068,5678089.656829752
9737,22764,598637.8900756538,5676430.189630352,2019-02-04T10:40:13.686433009+01:00,9;14;32;4;18;11;19,864.7456647414211,2634.065835749726,2633.88360843939,598645.4801381937,5675565.477276075,601229.0230095834,5675956.551640143
36765,86681,597451.4150702682,5675077.171909215,2019-01-25T07:42:02.795134861+01:00,32;23;19,1745.613422506017,2243.5813260788295,2243.584899234673,595992.0668006516,5674119.3259671135,598961.7836567973,5673418.122814234
54472,128301,598510.5705004622,5676693.813295514,2019-01-21T12:11:55.979471266+01:00,5;6;11,2099.1857211086203,5274.193261955895,5274.193261955895,597136.6178200967,5678280.897012217,603263.1007806575,5678980.857348498
26941,63487,599130.6585813191,5672410.017459601,2019-01-09T13:08:05.868+01:00,10;2;1,150.20931493340865,377.5092757645354,377.32929721297916,599261.2577405612,5672484.224587952,599267.0352294304,5672762.032605778
32549,76803,600935.126983095,5676062.3981387615,2019-01-17T16:46:19.854908897+01:00,9;17;7;1,1527.4615109813872,2704.999856817323,2705.4901717808116,599832.6017900076,5675005.243057358,603376.5583346193,5677227.059970014
2318,5323,594255.0479917423,5674069.491389909,2019-01-24T14:05:28.752157906+01:00,15;19;32;25,782.703223889739,2227.688810215654,2228.0937051295505,595033.0486114642,5673983.821252757,596420.1154793323,5673545.010494794
40397,95441,601151.875104339,5673662.6663079,2019-02-05T09:22:47.513+01:00,70;7;1,986.8506765988562,5275.71467778494,5275.71467778494,602127.9901144202,5673517.498319012,603773.2289771383,5678241.0578633435
6908,16048,600522.2060681278,5674349.217357229,2019-01-05T12:52:57.449817547+01:00,17;70;9;1;7;12,768.5600075768541,4581.960452965558,4585.082463608216,600998.1847933485,5673745.786550605,603474.4933755603,5677853.266621568
34603,81543,599138.1721359132,5672386.823049941,2019-01-16T17:12:48.546+01:00,10;2;69;11,175.74434927844004,482.69253248181036,482.4987603281342,599255.4198549583,5672517.739239475,599303.3930641414,5672840.358192779
27246,64186,598075.4627259678,5675125.129858379,2019-01-04T18:37:19.465748724+01:00,32;20;69,287.70224334069775,3437.944888845732,3437.9464482012663,597942.5046132231,5674869.9931870075,601429.0095936767,5674368.037747193
45627,107775,599251.9583657878,5674397.064401016,2019-01-11T09:24:10.716691229+01:00,14;18;27,1218.2047387063278,1310.1061904657022,1309.815422785818,598059.2286444699,5674149.236643709,600561.5798711613,5674361.430948197
50352,118790,599116.7661522996,5672363.070518552,2019-01-21T15:39:32.110+01:00,10;69;2,143.232742414947,996.8687258200397,996.4284780709962,599152.9547712688,5672501.656240605,599150.007347004,5673359.384866282
11383,26595,599100.1604446986,5672420.462127178,2019-01-04T07:23:45.818+01:00,10;2;69,128.3988152936935,626.0124900469272,625.3466436272478,599210.907911331,5672485.433308507,598949.3341157656,5673028.033568406
42302,99963,594959.9341522127,5675085.630970996,2019-01-25T14:27:36.595+01:00,15;25;32;27,1717.914580017709,4151.778322821643,4152.059794310388,595956.7395111966,5673686.484952691,599093.9692666869,5674702.203123617
17271,40453,598140.1846861979,5675052.105478734,2019-01-25T19:00:35.450246042+01:00,14;32;18;27;11,324.1590691877114,3887.3973638339708,3887.1618574409013,598455.8987547065,5674978.595417637,602007.1020889736,5674653.598183376
40185,94946,599916.7882937657,5676612.801653929,2019-01-14T12:03:47.845963683+01:00,14;9;7;12,1587.5165405548144,3016.512767146029,3016.0523259864126,599191.1128649255,5675200.851251644,602811.5561976545,5675764.469138361
9868,23046,597058.6252115569,5673414.34248747,2019-01-10T09:28:29.734+01:00,27;18;69;32;25,596.2652562406935,4433.152878985768,4433.008976810347,597650.8900150028,5673483.296518527,600362.8262320809,5676369.86275714
9482,22151,598559.1049584973,5674485.55920454,2019-01-28T08:04:04.417+01:00,14;27;9;18;11;32;2,258.55478561794973,3800.498190593879,3800.87302981057,598556.0194645271,5674744.09557895,602208.8571259025,5675545.321259545
32835,77484,599133.4566578959,5672408.374049586,2019-01-10T16:45:37.543+01:00,10;69;1,100.65736975554275,787.3232950748926,786.560517112345,599201.1223092583,5672482.894286514,598842.5723097741,5673139.991618392
1610,3673,598384.2049320769,5676503.823421806,2019-01-29T11:42:59.771+01:00,14;5;6;11;4,990.1399414656806,4896.633941122369,4896.8318761442415,598348.5821411714,5677493.322345734,603143.3932580906,5677655.843573924
29077,68450,599132.6073534333,5672409.206364257,2019-01-08T16:11:04.804+01:00,10;2;69,128.88976577833608,469.36297068591693,469.0010096188983,599234.2329376017,5672488.48317275,599199.5176239491,5672873.775642138
40558,95877,597990.946039771,5674758.997019686,2019-01-03T12:08:46.233445612+01:00,14;32;27;18,223.91722339278323,3784.95814422306,3784.8995897130712,598214.0910255576,5674777.57760768,601775.9038264675,5674757.351891721
36352,85653,598083.9575450221,5675083.281328117,2019-02-01T11:38:38.844404156+01:00,32;14;27,122.16004567960861,3869.9523104345967,3869.8490473226616,598137.1449229599,5674973.3077877145,601931.6757936127,5674669.040861116
28339,66731,598440.8667502651,5676721.755539406,2019-01-31T08:34:24.936161292+01:00,5;9;32;6;11;4,357.4632645916072,4524.9231620041855,4524.922806744247,598345.2253437642,5677066.186529439,602892.8452983489,5677530.96294758
35352,83277,598813.0921883236,5675877.232135961,2019-01-16T10:19:28.617+01:00,9;14;4,472.41671501631697,4352.180264538911,4352.316871976377,599168.4169327819,5675565.90934752,603106.3897949602,5676590.722651589
10541,24616,599132.931414364,5672382.054017128,2019-01-17T11:52:43.929+01:00,10;2;69,153.13167376724988,466.50363695170915,466.29806233772877,599241.9282872486,5672489.613262255,599286.3377191387,5672822.612922321
48195,113713,599070.0161836934,5674775.044392526,2019-01-08T11:04:12.854511513+01:00,11;9;14;12;27,1706.2587336457993,4862.915361343057,4863.260757111155,599958.0789584274,5676231.980689786,603021.5469792788,5677609.36092092
43401,102592,598100.9355780366,5674086.802976337,2019-02-05T10:05:25.867+01:00,27;14;18;32,465.007106633172,5112.939681570643,5113.048183305557,597755.1260006439,5673775.921414641,601483.8607014302,5677920.596110675
16487,38516,595136.2448978561,5675209.834673338,2019-02-05T13:36:41.412626084+01:00,19;15;32;25,992.4419728499108,819.3757004747919,819.5631451603841,595564.0663709779,5674314.3404764775,595735.2775281315,5674650.785081267
16365,38220,598597.5861627928,5676375.097418333,2019-01-24T08:42:20.516+01:00,9;5;14;20;27;32;70;1;4,1159.1896864338844,4182.977819746466,4183.0186794908695,598864.8194819954,5675247.131513599,602752.6102742231,5676857.87901898
46725,110361,597672.3480325999,5673716.235536503,2019-01-15T13:43:15.791+01:00,27;18;32;69,81.47379879367327,6383.114881464516,6383.111223526991,597692.073285968,5673637.185588562,601624.655879641,5678728.562169135
10069,23526,598385.9222115534,5676567.085123114,2019-01-08T09:10:42.848069922+01:00,14;6;5;11;20,507.2705036991142,4568.4905372484345,4568.545094710336,598196.7840443325,5677037.776229492,602949.6176229098,5676776.345681493
47442,111991,599197.1337560571,5675156.448785079,2019-01-25T08:29:41.254898284+01:00,12;14;9,45.3056426969206,3190.056575538123,3190.7062133285185,599191.7146044687,5675111.468410956,601905.5543669795,5676841.951306425
14514,33868,598556.928296386,5676189.2976087835,2019-01-28T11:26:47.60477888+01:00,14;9;11;20,835.4806432793719,4310.950226723459,4310.677356884157,599096.4255053342,5675551.355082507,602812.8192452244,5675502.504998978
22125,51947,599094.0176642798,5674720.765979343,2019-01-21T10:50:47.780512198+01:00,9;11;14;18;69;32;27;12;4,408.90333906068713,3366.272176422014,3366.4095503313256,598954.0306532065,5675104.96069225,601921.3685337334,5676547.75131775
5596,12989,599115.2919962922,5672363.466425573,2019-01-21T12:32:57.980+01:00,10;2;69,153.62260763086243,712.7245857974748,712.1905701314844,599201.9087989895,5672490.342093319,599063.0540575385,5673074.274087993
4617,10656,598804.9747005801,5673375.9341104785,2019-01-25T12:20:22.890113188+01:00,2;18;69;1,885.3673590760623,3579.145815000354,3579.0403303386315,599258.4195744538,5672615.497981093,601693.1214770242,5671261.958480829
41501,98049,599133.8313343937,5672407.956927769,2019-01-04T17:23:29.998+01:00,10;2;69;1,104.5027946050033,720.931650333409,720.1844493242659,599205.6746118164,5672483.847490881,598878.5103549449,5673082.162862114
47142,111320,598098.6487865581,5676806.01080363,2019-01-04T11:21:18.808509748+01:00,5;4;34;11;20,1563.6140218798384,5341.166722384471,5341.166722384471,597160.7996296966,5678057.141399688,603060.604288548,5678782.639133028
27924,65773,599925.4198957927,5676383.392047389,2019-01-07T09:19:54.397060248+01:00,11;14;7;37,1222.4680632371735,3233.2798532943875,3233.503117338114,601026.6172739327,5676914.23336079,602846.6330646039,5677769.25359606
6195,14367,596186.0453138631,5675846.405726574,2019-01-12T12:09:54.393909990+01:00,15;5;18;25,1434.6541783715209,2973.0478528947315,2973.162735719101,595622.6279006626,5674527.014416151,598661.3934159246,5674199.6922392845
52211,123103,599135.8297995013,5672406.298086358,2019-02-01T10:55:53.893+01:00,10;2;69,123.50067811611518,565.4346812560424,565.2494428135763,599222.2847291456,5672494.490844765,599332.8928934064,5672936.281591562
53924,126979,597675.5930024935,5674319.723694392,2019-01-22T07:55:19.818675400+01:00,14;32;69,708.0768949991117,4537.758910504782,4538.059948610064,598346.3201318816,5674546.6554179,602083.2106603851,5675398.6873229295
19778,46387,599151.8508840154,5672393.028025812,2019-01-15T12:58:28.631+01:00,10;2;18,168.19910919649502,701.7945876452419,702.3850073916587,599260.6405036992,5672521.308028086,599809.8256510808,5672148.927945612
11215,26226,599682.8450118364,5676710.095853878,2019-01-08T09:04:03.361407178+01:00,11;9;5;7;14,288.1770463727551,3966.435679578095,3966.4785870611663,599951.5949088514,5676814.112693431,603405.964621428,5678077.938086339
13298,31065,597322.5053838858,5673620.054432405,2019-01-24T11:10:57.379+01:00,27;18;69,367.80896857988813,6482.0588491583985,6482.044056743904,597690.3133096431,5673620.930285103,601521.5747518677,5678558.161698031
44570,105334,599116.1161730071,5672362.209270001,2019-01-20T07:35:34.132+01:00,10;2;69;1,170.3515709015564,667.2958049820286,666.8235943252365,599238.1649248707,5672481.052695891,599121.3221119557,5673029.484767488
23573,55448,598387.2993934347,5676481.392005866,2019-01-22T12:25:36.750248044+01:00,5;14;11,902.4226826366402,5016.722740568402,5016.91017723706,597979.4669521126,5677286.400948638,603175.3427621652,5677978.772303216
53448,125894,600587.7746758327,5674612.755312319,2019-02-02T09:22:42.186792796+01:00,14;9;17;70;7;1;12,1338.9152789517054,2695.14170700116,2696.356756538039,599292.1733687081,5674950.559067756,602991.0348542692,5675832.644379226
36923,87100,600511.7242115204,5676091.853603808,2019-02-05T10:11:32.168+01:00,7;9;11;4,667.7267802363783,3231.2211474308297,3231.2211474308297,601049.8870724903,5675696.581813621,603615.2038430647,5676991.411428628
2506,5748,598387.0110369404,5676525.94365613,2019-01-21T16:09:40.957503641+01:00,14;6;9;33;11;32;1;34;4,811.3384253154503,3816.9860738319344,3818.0693570366134,597669.922446581,5676905.488111984,602159.9422997262,5677104.193060903
28147,66310,598805.0839271792,5673037.726978297,2019-01-21T10:54:54.898698143+01:00,2;69;18,350.62381286915553,1921.9072514047718,1921.6958336482344,598563.2032949601,5672783.8947149655,600712.2255953144,5673275.504480734
26647,62758,598082.4621470503,5674108.516276134,2019-01-15T13:20:37.803976718+01:00,32;69;18,321.4354108577412,2586.4339547798154,2586.2773471781434,597918.3234471618,5673832.148386262,600538.0950114914,5674920.617155037
26249,61803,600323.1865448062,5676391.155638843,2018-12-28T17:11:37.478+01:00,11;7;1,1206.0457582869753,3624.2536598859356,3624.2536598859356,601527.643146611,5676453.048008734,603675.8817118519,5677767.618390996
29504,69494,598759.4553205596,5675967.860018481,2019-01-08T08:06:41.937528586+01:00,14;9;32;17;20;70;5;27,881.4501073535835,3970.794375566582,3970.504080318602,598885.4725818476,5675095.464499458,602696.5664831995,5675451.75570146
12766,29836,599924.7946614196,5676376.165781633,2018-12-31T09:41:15.400539816+01:00,11;14;7;9,1037.675319214588,3819.706081385401,3819.9082080109206,600730.1570187769,5677030.506321,603412.4249693266,5677933.917168582
27329,64391,598241.7895374421,5674381.87517027,2019-01-21T11:36:35.721+01:00,32;14;27;15,1009.8614245403601,2610.3370677350185,2610.562452898647,597243.0339547097,5674531.231732681,600838.4192311789,5674649.034000923
49540,116886,598439.6365004957,5676725.126763895,2019-02-05T08:34:09.162773634+01:00,5;11;4;20,1186.6006174656522,5134.42415702555,5134.42415702555,598050.8286444704,5677846.219746864,603198.0769293461,5678653.741839365
21953,51522,600593.3051623199,5674689.2482433105,2019-02-02T09:54:52.580+01:00,9;14;1,1019.3963707540581,3271.989811324079,3272.6141766533688,599608.085646388,5674427.501292739,603192.3803822357,5676676.891402086
24599,57930,598483.1635989574,5674144.195003767,2018-12-31T09:30:15.100+01:00,2;32;1;10;27,1284.822598999098,3371.699580453862,3371.8222868969933,599264.0337361175,5673123.895567429,601849.5085100017,5674334.142366787
4212,9740,597915.7267121754,5676329.786392079,2019-01-31T11:50:00.268161469+01:00,5;6;20;32;34,1998.4989102354373,5627.088035679966,5627.087909043277,596689.838817662,5677908.13893961,603063.33775038,5678602.718498554
54755,128995,599122.8305130214,5672364.884956331,2019-02-05T11:20:17.704+01:00,10;2;69,211.4179332434033,703.1423745372676,703.6197362821625,599288.340865832,5672496.429114732,599809.9714298254,5672514.037761614
28109,66228,598856.0387278575,5675331.914945486,2019-02-04T10:11:13.733034178+01:00,14;9;20;27,233.24098376678802,3897.4900221962835,3897.165186561454,598701.3711077042,5675157.331773947,602720.5690944977,5674826.115065657
27038,63702,599265.2696571789,5676694.7836695,2019-01-09T12:09:46.018+01:00,5;4;70,653.9490922551241,4654.661542911755,4654.661542911755,598755.8639876335,5677104.8510774905,603313.2717140709,5678992.511552966
44095,104235,597362.238432149,5673513.87168176,2019-01-11T09:32:29.410+01:00,27;18;69,349.75173197920753,6699.547142427313,6699.541246983514,597690.8395354098,5673633.653103351,601604.2063144912,5678699.393873284
3921,9070,599114.0002224176,5672361.319733826,2019-01-21T19:56:15.132+01:00,10;2;69;1,210.9812425799194,460.3654646076074,460.64930462588916,599283.8605052104,5672486.461929149,599492.8581800757,5672622.859422827
21430,50253,599135.1897218486,5672410.104910974,2019-01-07T18:20:22.068+01:00,10;2;69;1,114.55363299003888,581.9170750029479,581.2918944087326,599221.9006759168,5672484.963078704,599021.2763482103,5672980.763500226
29790,70151,598580.3053786999,5676451.149123094,2019-01-08T10:35:45.754330314+01:00,14;4;5,273.26058528374017,4355.980797723703,4356.041783862012,598328.4911219126,5676557.266640726,602932.7397164378,5676626.887695462
